año,ubigeo,departamento,provincia,distrito,organizacion_politica,tipo_agrupacion,posicion_cedula,votos,ganador,electores_habiles,votos_blancos,votos_nulos
2006,10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,INTEGRACION 6 DE JUNIO,PARTIDO POLITICO,1,58.0,0,250.0,21.0,4.0
2006,10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,ACCION POPULAR,LISTA INDEPENDIENTE,2,78.0,1,250.0,21.0,4.0
2006,10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,UNION POR EL PERU,LISTA INDEPENDIENTE,3,48.0,0,250.0,21.0,4.0
2006,10118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,24.0,0,250.0,21.0,4.0
2006,10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,34.0,0,150.0,15.0,0.0
2006,10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,ACCION POPULAR,LISTA INDEPENDIENTE,2,17.0,0,150.0,15.0,0.0
2006,10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,3,34.0,0,150.0,15.0,0.0
2006,10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,43.0,1,150.0,15.0,0.0
2006,10120,AMAZONAS,CHACHAPOYAS,SOLOCO,INTEGRACION 6 DE JUNIO,PARTIDO POLITICO,1,24.0,0,224.0,14.0,8.0
2006,10120,AMAZONAS,CHACHAPOYAS,SOLOCO,ACCION POPULAR,LISTA INDEPENDIENTE,2,18.0,0,224.0,14.0,8.0
2006,10120,AMAZONAS,CHACHAPOYAS,SOLOCO,UNION POR EL PERU,LISTA INDEPENDIENTE,3,71.0,1,224.0,14.0,8.0
2006,10120,AMAZONAS,CHACHAPOYAS,SOLOCO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,4,14.0,0,224.0,14.0,8.0
2006,10120,AMAZONAS,CHACHAPOYAS,SOLOCO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,10.0,0,224.0,14.0,8.0
2006,10120,AMAZONAS,CHACHAPOYAS,SOLOCO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,45.0,0,224.0,14.0,8.0
2006,10121,AMAZONAS,CHACHAPOYAS,SONCHE,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,73.0,0,226.0,26.0,2.0
2006,10121,AMAZONAS,CHACHAPOYAS,SONCHE,UNION POR EL PERU,LISTA INDEPENDIENTE,2,15.0,0,226.0,26.0,2.0
2006,10121,AMAZONAS,CHACHAPOYAS,SONCHE,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,90.0,1,226.0,26.0,2.0
2006,10603,AMAZONAS,CONDORCANQUI,EL CENEPA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,15.0,0,243.0,15.0,13.0
2006,10603,AMAZONAS,CONDORCANQUI,EL CENEPA,ACCION POPULAR,LISTA INDEPENDIENTE,2,42.0,0,243.0,15.0,13.0
2006,10603,AMAZONAS,CONDORCANQUI,EL CENEPA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,24.0,0,243.0,15.0,13.0
2006,10603,AMAZONAS,CONDORCANQUI,EL CENEPA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,4,21.0,0,243.0,15.0,13.0
2006,10603,AMAZONAS,CONDORCANQUI,EL CENEPA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,5,52.0,1,243.0,15.0,13.0
2006,10603,AMAZONAS,CONDORCANQUI,EL CENEPA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,10.0,0,243.0,15.0,13.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,INTEGRACION 6 DE JUNIO,PARTIDO POLITICO,1,1.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ENERGIA COMUNAL AMAZONICA,PARTIDO POLITICO,2,15.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ACCION POPULAR,LISTA INDEPENDIENTE,3,37.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,4,70.0,1,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,9.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,6,41.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,7,2.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,8,4.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,1.0,0,238.0,15.0,8.0
2006,10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,10,16.0,0,238.0,15.0,8.0
2006,10402,AMAZONAS,LUYA,CAMPORREDONDO,ACCION POPULAR,LISTA INDEPENDIENTE,1,24.0,0,223.0,11.0,9.0
2006,10402,AMAZONAS,LUYA,CAMPORREDONDO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,17.0,0,223.0,11.0,9.0
2006,10402,AMAZONAS,LUYA,CAMPORREDONDO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,3,35.0,0,223.0,11.0,9.0
2006,10402,AMAZONAS,LUYA,CAMPORREDONDO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,26.0,0,223.0,11.0,9.0
2006,10402,AMAZONAS,LUYA,CAMPORREDONDO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,22.0,0,223.0,11.0,9.0
2006,10402,AMAZONAS,LUYA,CAMPORREDONDO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,47.0,1,223.0,11.0,9.0
2006,10403,AMAZONAS,LUYA,COCABAMBA,ACCION POPULAR,LISTA INDEPENDIENTE,1,30.0,0,203.0,12.0,2.0
2006,10403,AMAZONAS,LUYA,COCABAMBA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,16.0,0,203.0,12.0,2.0
2006,10403,AMAZONAS,LUYA,COCABAMBA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,59.0,1,203.0,12.0,2.0
2006,10403,AMAZONAS,LUYA,COCABAMBA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,4,57.0,0,203.0,12.0,2.0
2006,10404,AMAZONAS,LUYA,COLCAMAR,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,16.0,0,116.0,8.0,8.0
2006,10404,AMAZONAS,LUYA,COLCAMAR,INTEGRACION 6 DE JUNIO,PARTIDO POLITICO,2,20.0,1,116.0,8.0,8.0
2006,10404,AMAZONAS,LUYA,COLCAMAR,ACCION POPULAR,LISTA INDEPENDIENTE,3,18.0,0,116.0,8.0,8.0
2006,10404,AMAZONAS,LUYA,COLCAMAR,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,4,8.0,0,116.0,8.0,8.0
2006,10404,AMAZONAS,LUYA,COLCAMAR,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,12.0,0,116.0,8.0,8.0
2006,10404,AMAZONAS,LUYA,COLCAMAR,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,9.0,0,116.0,8.0,8.0
2006,10404,AMAZONAS,LUYA,COLCAMAR,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,7,4.0,0,116.0,8.0,8.0
2006,10405,AMAZONAS,LUYA,CONILA,ACCION POPULAR,LISTA INDEPENDIENTE,1,23.0,0,220.0,22.0,12.0
2006,10405,AMAZONAS,LUYA,CONILA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,19.0,0,220.0,22.0,12.0
2006,10405,AMAZONAS,LUYA,CONILA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,3,19.0,0,220.0,22.0,12.0
2006,10405,AMAZONAS,LUYA,CONILA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,72.0,1,220.0,22.0,12.0
2006,10405,AMAZONAS,LUYA,CONILA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,12.0,0,220.0,22.0,12.0
2006,10405,AMAZONAS,LUYA,CONILA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,25.0,0,220.0,22.0,12.0
2006,10406,AMAZONAS,LUYA,INGUILPATA,ACCION POPULAR,LISTA INDEPENDIENTE,1,31.0,0,206.0,21.0,1.0
2006,10406,AMAZONAS,LUYA,INGUILPATA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,2,48.0,0,206.0,21.0,1.0
2006,10406,AMAZONAS,LUYA,INGUILPATA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,3,93.0,1,206.0,21.0,1.0
2006,10407,AMAZONAS,LUYA,LONGUITA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,1,22.0,0,184.0,12.0,6.0
2006,10407,AMAZONAS,LUYA,LONGUITA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,2,62.0,1,184.0,12.0,6.0
2006,10407,AMAZONAS,LUYA,LONGUITA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,3,17.0,0,184.0,12.0,6.0
2006,10407,AMAZONAS,LUYA,LONGUITA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,4,51.0,0,184.0,12.0,6.0
2006,10408,AMAZONAS,LUYA,LONYA CHICO,ACCION POPULAR,LISTA INDEPENDIENTE,1,14.0,0,216.0,14.0,1.0
2006,10408,AMAZONAS,LUYA,LONYA CHICO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,6.0,0,216.0,14.0,1.0
2006,10408,AMAZONAS,LUYA,LONYA CHICO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,32.0,0,216.0,14.0,1.0
2006,10408,AMAZONAS,LUYA,LONYA CHICO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,4,48.0,0,216.0,14.0,1.0
2006,10408,AMAZONAS,LUYA,LONYA CHICO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,5,82.0,1,216.0,14.0,1.0
2006,10409,AMAZONAS,LUYA,LUYA,ACCION POPULAR,LISTA INDEPENDIENTE,1,42.0,0,245.0,19.0,9.0
2006,10409,AMAZONAS,LUYA,LUYA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,5.0,0,245.0,19.0,9.0
2006,10409,AMAZONAS,LUYA,LUYA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,49.0,0,245.0,19.0,9.0
2006,10409,AMAZONAS,LUYA,LUYA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,4,24.0,0,245.0,19.0,9.0
2006,10409,AMAZONAS,LUYA,LUYA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,5,62.0,1,245.0,19.0,9.0
2006,10410,AMAZONAS,LUYA,LUYA VIEJO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,1,81.0,1,216.0,7.0,3.0
2006,10410,AMAZONAS,LUYA,LUYA VIEJO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,2,40.0,0,216.0,7.0,3.0
2006,10410,AMAZONAS,LUYA,LUYA VIEJO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,3,80.0,0,216.0,7.0,3.0
2006,10411,AMAZONAS,LUYA,MARIA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,22.0,0,249.0,28.0,5.0
2006,10411,AMAZONAS,LUYA,MARIA,ACCION POPULAR,LISTA INDEPENDIENTE,2,40.0,0,249.0,28.0,5.0
2006,10411,AMAZONAS,LUYA,MARIA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,22.0,0,249.0,28.0,5.0
2006,10411,AMAZONAS,LUYA,MARIA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,4,45.0,1,249.0,28.0,5.0
2006,10411,AMAZONAS,LUYA,MARIA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,32.0,0,249.0,28.0,5.0
2006,10411,AMAZONAS,LUYA,MARIA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,40.0,0,249.0,28.0,5.0
2006,10412,AMAZONAS,LUYA,OCALLI,ACCION POPULAR,LISTA INDEPENDIENTE,1,45.0,0,224.0,20.0,6.0
2006,10412,AMAZONAS,LUYA,OCALLI,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,2,64.0,1,224.0,20.0,6.0
2006,10412,AMAZONAS,LUYA,OCALLI,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,3,3.0,0,224.0,20.0,6.0
2006,10412,AMAZONAS,LUYA,OCALLI,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,4,60.0,0,224.0,20.0,6.0
2006,10413,AMAZONAS,LUYA,OCUMAL,ACCION POPULAR,LISTA INDEPENDIENTE,1,48.0,0,248.0,24.0,3.0
2006,10413,AMAZONAS,LUYA,OCUMAL,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,2.0,0,248.0,24.0,3.0
2006,10413,AMAZONAS,LUYA,OCUMAL,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,25.0,0,248.0,24.0,3.0
2006,10413,AMAZONAS,LUYA,OCUMAL,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,4,97.0,1,248.0,24.0,3.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,INTEGRACION 6 DE JUNIO,PARTIDO POLITICO,1,29.0,0,242.0,24.0,6.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,ACCION POPULAR,LISTA INDEPENDIENTE,2,20.0,0,242.0,24.0,6.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,14.0,0,242.0,24.0,6.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,4,36.0,0,242.0,24.0,6.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,5.0,0,242.0,24.0,6.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,9.0,0,242.0,24.0,6.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,11.0,0,242.0,24.0,6.0
2006,10414,AMAZONAS,LUYA,PISUQUIA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,8,43.0,1,242.0,24.0,6.0
2006,10423,AMAZONAS,LUYA,PROVIDENCIA,ACCION POPULAR,LISTA INDEPENDIENTE,1,106.0,1,222.0,14.0,4.0
2006,10423,AMAZONAS,LUYA,PROVIDENCIA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,2,66.0,0,222.0,14.0,4.0
2006,10415,AMAZONAS,LUYA,SAN CRISTOBAL,INTEGRACION 6 DE JUNIO,PARTIDO POLITICO,1,22.0,0,195.0,15.0,13.0
2006,10415,AMAZONAS,LUYA,SAN CRISTOBAL,ACCION POPULAR,LISTA INDEPENDIENTE,2,13.0,0,195.0,15.0,13.0
2006,10415,AMAZONAS,LUYA,SAN CRISTOBAL,UNION POR EL PERU,LISTA INDEPENDIENTE,3,35.0,1,195.0,15.0,13.0
2006,10415,AMAZONAS,LUYA,SAN CRISTOBAL,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,4,32.0,0,195.0,15.0,13.0
2006,10415,AMAZONAS,LUYA,SAN CRISTOBAL,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,17.0,0,195.0,15.0,13.0
2006,10415,AMAZONAS,LUYA,SAN CRISTOBAL,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,13.0,0,195.0,15.0,13.0
2006,10415,AMAZONAS,LUYA,SAN CRISTOBAL,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,7,21.0,0,195.0,15.0,13.0
2006,10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,22.0,0,167.0,8.0,1.0
2006,10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,ACCION POPULAR,LISTA INDEPENDIENTE,2,36.0,1,167.0,8.0,1.0
2006,10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,3,32.0,0,167.0,8.0,1.0
2006,10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,32.0,0,167.0,8.0,1.0
2006,10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,5,19.0,0,167.0,8.0,1.0
2006,10417,AMAZONAS,LUYA,SAN JERONIMO,ACCION POPULAR,LISTA INDEPENDIENTE,1,15.0,0,228.0,9.0,18.0
2006,10417,AMAZONAS,LUYA,SAN JERONIMO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,38.0,0,228.0,9.0,18.0
2006,10417,AMAZONAS,LUYA,SAN JERONIMO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,34.0,0,228.0,9.0,18.0
2006,10417,AMAZONAS,LUYA,SAN JERONIMO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,4,46.0,1,228.0,9.0,18.0
2006,10417,AMAZONAS,LUYA,SAN JERONIMO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,5,43.0,0,228.0,9.0,18.0
2006,10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,80.0,1,196.0,11.0,12.0
2006,10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,17.0,0,196.0,11.0,12.0
2006,10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,16.0,0,196.0,11.0,12.0
2006,10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,4,40.0,0,196.0,11.0,12.0
2006,10419,AMAZONAS,LUYA,SANTA CATALINA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,10.0,0,188.0,8.0,11.0
2006,10419,AMAZONAS,LUYA,SANTA CATALINA,ACCION POPULAR,LISTA INDEPENDIENTE,2,34.0,1,188.0,8.0,11.0
2006,10419,AMAZONAS,LUYA,SANTA CATALINA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,3,30.0,0,188.0,8.0,11.0
2006,10419,AMAZONAS,LUYA,SANTA CATALINA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,22.0,0,188.0,8.0,11.0
2006,10419,AMAZONAS,LUYA,SANTA CATALINA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,21.0,0,188.0,8.0,11.0
2006,10419,AMAZONAS,LUYA,SANTA CATALINA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,31.0,0,188.0,8.0,11.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,INTEGRACION 6 DE JUNIO,PARTIDO POLITICO,1,34.0,0,250.0,24.0,10.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,ACCION POPULAR,LISTA INDEPENDIENTE,2,27.0,0,250.0,24.0,10.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,UNION POR EL PERU,LISTA INDEPENDIENTE,3,9.0,0,250.0,24.0,10.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,4,38.0,1,250.0,24.0,10.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,5.0,0,250.0,24.0,10.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,25.0,0,250.0,24.0,10.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,15.0,0,250.0,24.0,10.0
2006,10420,AMAZONAS,LUYA,SANTO TOMAS,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,8,30.0,0,250.0,24.0,10.0
2006,10421,AMAZONAS,LUYA,TINGO,ACCION POPULAR,LISTA INDEPENDIENTE,1,44.0,0,236.0,12.0,9.0
2006,10421,AMAZONAS,LUYA,TINGO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,49.0,1,236.0,12.0,9.0
2006,10421,AMAZONAS,LUYA,TINGO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,3,39.0,0,236.0,12.0,9.0
2006,10421,AMAZONAS,LUYA,TINGO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,15.0,0,236.0,12.0,9.0
2006,10421,AMAZONAS,LUYA,TINGO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,12.0,0,236.0,12.0,9.0
2006,10421,AMAZONAS,LUYA,TINGO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,31.0,0,236.0,12.0,9.0
2006,10422,AMAZONAS,LUYA,TRITA,ACCION POPULAR,LISTA INDEPENDIENTE,1,17.0,0,227.0,12.0,11.0
2006,10422,AMAZONAS,LUYA,TRITA,UNION POR EL PERU,LISTA INDEPENDIENTE,2,28.0,0,227.0,12.0,11.0
2006,10422,AMAZONAS,LUYA,TRITA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,3,56.0,1,227.0,12.0,11.0
2006,10422,AMAZONAS,LUYA,TRITA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,41.0,0,227.0,12.0,11.0
2006,10422,AMAZONAS,LUYA,TRITA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,13.0,0,227.0,12.0,11.0
2006,10422,AMAZONAS,LUYA,TRITA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,43.0,0,227.0,12.0,11.0
2006,10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,25.0,0,218.0,7.0,2.0
2006,10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,ACCION POPULAR,LISTA INDEPENDIENTE,2,29.0,0,218.0,7.0,2.0
2006,10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,3,59.0,0,218.0,7.0,2.0
2006,10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,61.0,1,218.0,7.0,2.0
2006,10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,10.0,0,109.0,2.0,2.0
2006,10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,53.0,1,109.0,2.0,2.0
2006,10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,33.0,0,109.0,2.0,2.0
2006,10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,PARTIDO POLITICO,1,10.0,0,224.0,10.0,11.0
2006,10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,ACCION POPULAR,LISTA INDEPENDIENTE,2,26.0,0,224.0,10.0,11.0
2006,10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,3,42.0,0,224.0,10.0,11.0
2006,10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,4,5.0,0,224.0,10.0,11.0
2006,10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,61.0,1,224.0,10.0,11.0
2006,10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,20.0,0,224.0,10.0,11.0
2006,10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,ACCION POPULAR,LISTA INDEPENDIENTE,1,33.0,0,236.0,20.0,7.0
2006,10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,112.0,1,236.0,20.0,7.0
2006,10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,47.0,0,236.0,20.0,7.0
2006,10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,ACCION POPULAR,LISTA INDEPENDIENTE,1,59.0,0,224.0,9.0,4.0
2006,10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,79.0,1,224.0,9.0,4.0
