ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
40805,AREQUIPA,LA UNION,PAMPAMARCA,JUNTOS POR EL SUR,13,M,CASTELLANO
40805,AREQUIPA,LA UNION,PAMPAMARCA,PARTIDO APRISTA PERUANO,61,M,CASTELLANO
40806,AREQUIPA,LA UNION,PUYCA,ACCION POPULAR,201,M,QUECHUA
40806,AREQUIPA,LA UNION,PUYCA,ALIANZA POR AREQUIPA,109,M,QUECHUA
40806,AREQUIPA,LA UNION,PUYCA,DECIDE,37,M,QUECHUA
40806,AREQUIPA,LA UNION,PUYCA,FUERZA AREQUIPEÑA,107,M,QUECHUA
40806,AREQUIPA,LA UNION,PUYCA,UNION POR EL PERU,192,M,QUECHUA
40807,AREQUIPA,LA UNION,QUECHUALLA,ACCION POPULAR,32,M,CASTELLANO
40807,AREQUIPA,LA UNION,QUECHUALLA,ALIANZA POR AREQUIPA,116,M,CASTELLANO
40807,AREQUIPA,LA UNION,QUECHUALLA,PARTIDO APRISTA PERUANO,126,M,CASTELLANO
40808,AREQUIPA,LA UNION,SAYLA,ACCION POPULAR,31,M,CASTELLANO
40808,AREQUIPA,LA UNION,SAYLA,ALIANZA POR AREQUIPA,112,M,CASTELLANO
40808,AREQUIPA,LA UNION,SAYLA,FUERZA AREQUIPEÑA,27,M,CASTELLANO
40809,AREQUIPA,LA UNION,TAURIA,ACCION POPULAR,50,M,CASTELLANO
40809,AREQUIPA,LA UNION,TAURIA,DECIDE,63,M,CASTELLANO
40809,AREQUIPA,LA UNION,TAURIA,FUERZA AREQUIPEÑA,48,M,CASTELLANO
40810,AREQUIPA,LA UNION,TOMEPAMPA,ACCION POPULAR,177,M,CASTELLANO
40810,AREQUIPA,LA UNION,TOMEPAMPA,FUERZA AREQUIPEÑA,111,M,CASTELLANO
40810,AREQUIPA,LA UNION,TOMEPAMPA,PARTIDO APRISTA PERUANO,117,M,CASTELLANO
40811,AREQUIPA,LA UNION,TORO,ALIANZA POR AREQUIPA,52,M,CASTELLANO
40811,AREQUIPA,LA UNION,TORO,FUERZA AREQUIPEÑA,147,M,CASTELLANO
40811,AREQUIPA,LA UNION,TORO,JUNTOS POR EL SUR,110,M,CASTELLANO
40811,AREQUIPA,LA UNION,TORO,PARTIDO APRISTA PERUANO,40,M,CASTELLANO
50102,AYACUCHO,HUAMANGA,ACOS-VINCHOS,ALIANZA PARA EL PROGRESO,60,M,CASTELLANO
50102,AYACUCHO,HUAMANGA,ACOS-VINCHOS,FRENTE REGIONAL TUNA,309,M,CASTELLANO
50102,AYACUCHO,HUAMANGA,ACOS-VINCHOS,JUNTOS SI SE PUEDE,342,M,CASTELLANO
50102,AYACUCHO,HUAMANGA,ACOS-VINCHOS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,568,M,CASTELLANO
50102,AYACUCHO,HUAMANGA,ACOS-VINCHOS,PARTIDO APRISTA PERUANO,629,M,CASTELLANO
50102,AYACUCHO,HUAMANGA,ACOS-VINCHOS,UNIDOS POR EL DESARROLLO DE AYACUCHO,62,M,CASTELLANO
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,ALIANZA PARA EL PROGRESO,849,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,FRENTE REGIONAL TUNA,1939,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,JUNTOS SI SE PUEDE,74,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,MIVA - CARMEN ALTO,678,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,2778,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,748,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,MUSUQ ÑAN,52,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,PARTIDO APRISTA PERUANO,35,M,QUECHUA
50103,AYACUCHO,HUAMANGA,CARMEN ALTO,UNIDOS POR EL DESARROLLO DE AYACUCHO,368,M,QUECHUA
50104,AYACUCHO,HUAMANGA,CHIARA,ALIANZA PARA EL PROGRESO,157,M,CASTELLANO
50104,AYACUCHO,HUAMANGA,CHIARA,JUNTOS SI SE PUEDE,208,M,CASTELLANO
50104,AYACUCHO,HUAMANGA,CHIARA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,360,M,CASTELLANO
50104,AYACUCHO,HUAMANGA,CHIARA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,733,M,CASTELLANO
50104,AYACUCHO,HUAMANGA,CHIARA,PARTIDO APRISTA PERUANO,36,M,CASTELLANO
50104,AYACUCHO,HUAMANGA,CHIARA,UNIDOS POR EL DESARROLLO DE AYACUCHO,724,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,ALIANZA PARA EL PROGRESO,257,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,FRENTE REGIONAL TUNA,209,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,JUNTOS SI SE PUEDE,49,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,MOVIMIENTO DE IDENTIDAD REGIONAL DE AYACUCHO,111,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,1086,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,PARTIDO APRISTA PERUANO,40,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,PARTIDO DEMOCRATICO SOMOS PERU,476,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,PERU POSIBLE,616,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,QATUN TARPUY,150,M,CASTELLANO
50105,AYACUCHO,HUAMANGA,QUINUA,UNIDOS POR EL DESARROLLO DE AYACUCHO,155,M,CASTELLANO
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,ALIANZA PARA EL PROGRESO,243,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,FRENTE REGIONAL TUNA,252,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,JUNTOS SI SE PUEDE,60,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,45,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,77,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,MUSUQ ÑAN,173,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,PARTIDO DEMOCRATICO SOMOS PERU,75,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,PERU POSIBLE,35,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,QATUN TARPUY,147,M,QUECHUA
50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,UNIDOS POR EL DESARROLLO DE AYACUCHO,39,M,QUECHUA
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,ALIANZA PARA EL PROGRESO,1915,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,FRENTE REGIONAL TUNA,3353,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,JUNTOS SI SE PUEDE,187,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,1186,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,3010,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,MUSUQ ÑAN,488,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,ORGANIZACION INDEPENDIENTE FUERZA SAN JUAN BAUTISTA,122,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,PARTIDO APRISTA PERUANO,203,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,PERU POSIBLE,1902,M,CASTELLANO
50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,UNIDOS POR EL DESARROLLO DE AYACUCHO,3644,M,CASTELLANO
50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,ALIANZA PARA EL PROGRESO,24,M,CASTELLANO
50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,FRENTE REGIONAL TUNA,299,M,CASTELLANO
50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,107,M,CASTELLANO
50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,PARTIDO APRISTA PERUANO,15,M,CASTELLANO
50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,QATUN TARPUY,19,M,CASTELLANO
50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,UNIDOS POR EL DESARROLLO DE AYACUCHO,123,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,ALIANZA PARA EL PROGRESO,497,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,FRENTE REGIONAL TUNA,79,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,FUERZA REGIONAL,48,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,1504,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,1192,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,MUSUQ ÑAN,683,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,PARTIDO APRISTA PERUANO,167,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,PERU POSIBLE,709,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,QATUN TARPUY,345,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,RESTAURACION NACIONAL,419,M,CASTELLANO
50109,AYACUCHO,HUAMANGA,VINCHOS,UNIDOS POR EL DESARROLLO DE AYACUCHO,504,M,CASTELLANO
50110,AYACUCHO,HUAMANGA,TAMBILLO,ALIANZA PARA EL PROGRESO,49,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,DESPERTAR NACIONAL,57,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,FRENTE REGIONAL TUNA,384,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,JUNTOS SI SE PUEDE,542,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,477,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,MUSUQ ÑAN,126,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,PARTIDO APRISTA PERUANO,18,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,PERU POSIBLE,565,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,QATUN TARPUY,212,M,QUECHUA
50110,AYACUCHO,HUAMANGA,TAMBILLO,UNIDOS POR EL DESARROLLO DE AYACUCHO,97,M,QUECHUA
50111,AYACUCHO,HUAMANGA,ACOCRO,ALIANZA PARA EL PROGRESO,700,M,CASTELLANO
50111,AYACUCHO,HUAMANGA,ACOCRO,DESPERTAR NACIONAL,11,M,CASTELLANO
50111,AYACUCHO,HUAMANGA,ACOCRO,FRENTE REGIONAL TUNA,257,M,CASTELLANO
50111,AYACUCHO,HUAMANGA,ACOCRO,JUNTOS SI SE PUEDE,391,M,CASTELLANO
50111,AYACUCHO,HUAMANGA,ACOCRO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,493,M,CASTELLANO
50111,AYACUCHO,HUAMANGA,ACOCRO,QATUN TARPUY,358,M,CASTELLANO
50111,AYACUCHO,HUAMANGA,ACOCRO,RESTAURACION NACIONAL,498,M,CASTELLANO
50111,AYACUCHO,HUAMANGA,ACOCRO,UNIDOS POR EL DESARROLLO DE AYACUCHO,303,M,CASTELLANO
50112,AYACUCHO,HUAMANGA,SOCOS,ALIANZA PARA EL PROGRESO,657,M,CASTELLANO
50112,AYACUCHO,HUAMANGA,SOCOS,FRENTE REGIONAL TUNA,60,M,CASTELLANO
50112,AYACUCHO,HUAMANGA,SOCOS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,871,M,CASTELLANO
50112,AYACUCHO,HUAMANGA,SOCOS,PARTIDO APRISTA PERUANO,307,M,CASTELLANO
50112,AYACUCHO,HUAMANGA,SOCOS,QATUN TARPUY,779,M,CASTELLANO
50112,AYACUCHO,HUAMANGA,SOCOS,UNIDOS POR EL DESARROLLO DE AYACUCHO,660,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,ACCION POPULAR,170,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,ALIANZA PARA EL PROGRESO,279,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,FRENTE REGIONAL TUNA,591,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,FUERZA REGIONAL,21,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,JUNTOS SI SE PUEDE,55,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,186,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,327,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,MUSUQ ÑAN,204,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,PARTIDO APRISTA PERUANO,12,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,PERU POSIBLE,273,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,QATUN TARPUY,110,M,CASTELLANO
50113,AYACUCHO,HUAMANGA,OCROS,UNIDOS POR EL DESARROLLO DE AYACUCHO,299,M,CASTELLANO
50114,AYACUCHO,HUAMANGA,PACAYCASA,ALIANZA PARA EL PROGRESO,96,M,QUECHUA
50114,AYACUCHO,HUAMANGA,PACAYCASA,FRENTE REGIONAL TUNA,122,M,QUECHUA
50114,AYACUCHO,HUAMANGA,PACAYCASA,JUNTOS SI SE PUEDE,235,M,QUECHUA
50114,AYACUCHO,HUAMANGA,PACAYCASA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,266,M,QUECHUA
50114,AYACUCHO,HUAMANGA,PACAYCASA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,497,M,QUECHUA
50114,AYACUCHO,HUAMANGA,PACAYCASA,QATUN TARPUY,93,M,QUECHUA
50114,AYACUCHO,HUAMANGA,PACAYCASA,UNIDOS POR EL DESARROLLO DE AYACUCHO,114,M,QUECHUA
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,ALIANZA PARA EL PROGRESO,777,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,FRENTE REGIONAL TUNA,537,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,JUNTOS SI SE PUEDE,255,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,152,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,1324,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,PARTIDO APRISTA PERUANO,122,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,PARTIDO DEMOCRATICO SOMOS PERU,170,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,PERU POSIBLE,62,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,QATUN TARPUY,1608,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,RESTAURACION NACIONAL,169,M,CASTELLANO
50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,UNIDOS POR EL DESARROLLO DE AYACUCHO,1081,M,CASTELLANO
50204,AYACUCHO,CANGALLO,CHUSCHI,ALIANZA PARA EL PROGRESO,719,M,CASTELLANO
50204,AYACUCHO,CANGALLO,CHUSCHI,JUNTOS SI SE PUEDE,30,M,CASTELLANO
50204,AYACUCHO,CANGALLO,CHUSCHI,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,1290,M,CASTELLANO
50204,AYACUCHO,CANGALLO,CHUSCHI,MUSUQ ÑAN,253,M,CASTELLANO
50204,AYACUCHO,CANGALLO,CHUSCHI,PARTIDO DEMOCRATICO SOMOS PERU,22,M,CASTELLANO
50204,AYACUCHO,CANGALLO,CHUSCHI,QATUN TARPUY,165,M,CASTELLANO
50204,AYACUCHO,CANGALLO,CHUSCHI,RESTAURACION NACIONAL,971,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,ACCION POPULAR,36,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,ALIANZA PARA EL PROGRESO,250,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,FRENTE REGIONAL TUNA,83,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,JUNTOS SI SE PUEDE,921,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,518,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,MUSUQ ÑAN,582,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,PARTIDO APRISTA PERUANO,39,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,PARTIDO DEMOCRATICO SOMOS PERU,83,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,PERU POSIBLE,97,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,QATUN TARPUY,525,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,RESTAURACION NACIONAL,281,M,CASTELLANO
50206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,UNIDOS POR EL DESARROLLO DE AYACUCHO,198,M,CASTELLANO
50207,AYACUCHO,CANGALLO,PARAS,ALIANZA PARA EL PROGRESO,373,M,QUECHUA
50207,AYACUCHO,CANGALLO,PARAS,JUNTOS SI SE PUEDE,17,M,QUECHUA
50207,AYACUCHO,CANGALLO,PARAS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,16,M,QUECHUA
50207,AYACUCHO,CANGALLO,PARAS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,286,M,QUECHUA
50207,AYACUCHO,CANGALLO,PARAS,MUSUQ ÑAN,331,M,QUECHUA
50207,AYACUCHO,CANGALLO,PARAS,QATUN TARPUY,472,M,QUECHUA
50207,AYACUCHO,CANGALLO,PARAS,RESTAURACION NACIONAL,525,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,ACCION POPULAR,370,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,ALIANZA PARA EL PROGRESO,45,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,FRENTE REGIONAL TUNA,28,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,JUNTOS SI SE PUEDE,107,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,575,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,MUSUQ ÑAN,536,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,QATUN TARPUY,36,M,QUECHUA
50208,AYACUCHO,CANGALLO,TOTOS,RESTAURACION NACIONAL,94,M,QUECHUA
50211,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,ALIANZA PARA EL PROGRESO,241,M,CASTELLANO
50211,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,315,M,CASTELLANO
50211,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,MUSUQ ÑAN,245,M,CASTELLANO
50211,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,QATUN TARPUY,85,M,CASTELLANO
50302,AYACUCHO,HUANTA,AYAHUANCO,ALIANZA PARA EL PROGRESO,19,M,AYMARA
50302,AYACUCHO,HUANTA,AYAHUANCO,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,897,M,AYMARA
50302,AYACUCHO,HUANTA,AYAHUANCO,MUSUQ ÑAN,636,M,AYMARA
50302,AYACUCHO,HUANTA,AYAHUANCO,QATUN TARPUY,127,M,AYMARA
50302,AYACUCHO,HUANTA,AYAHUANCO,UNION POR EL PERU,6,M,AYMARA
50303,AYACUCHO,HUANTA,HUAMANGUILLA,ALIANZA PARA EL PROGRESO,68,M,CASTELLANO
50303,AYACUCHO,HUANTA,HUAMANGUILLA,FRENTE REGIONAL TUNA,210,M,CASTELLANO
50303,AYACUCHO,HUANTA,HUAMANGUILLA,JUNTOS SI SE PUEDE,495,M,CASTELLANO
50303,AYACUCHO,HUANTA,HUAMANGUILLA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,476,M,CASTELLANO
50303,AYACUCHO,HUANTA,HUAMANGUILLA,MUSUQ ÑAN,37,M,CASTELLANO
50303,AYACUCHO,HUANTA,HUAMANGUILLA,PARTIDO APRISTA PERUANO,349,M,CASTELLANO
50303,AYACUCHO,HUANTA,HUAMANGUILLA,QATUN TARPUY,381,M,CASTELLANO
50303,AYACUCHO,HUANTA,HUAMANGUILLA,UNION POR EL PERU,54,M,CASTELLANO
50304,AYACUCHO,HUANTA,IGUAIN,ALIANZA PARA EL PROGRESO,85,M,CASTELLANO
50304,AYACUCHO,HUANTA,IGUAIN,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,147,M,CASTELLANO
50304,AYACUCHO,HUANTA,IGUAIN,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,250,M,CASTELLANO
50304,AYACUCHO,HUANTA,IGUAIN,MUSUQ ÑAN,261,M,CASTELLANO
50304,AYACUCHO,HUANTA,IGUAIN,PARTIDO APRISTA PERUANO,642,M,CASTELLANO
50304,AYACUCHO,HUANTA,IGUAIN,QATUN TARPUY,45,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,ALIANZA PARA EL PROGRESO,134,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,FRENTE REGIONAL TUNA,61,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,JUNTOS SI SE PUEDE,49,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,229,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,808,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,MUSUQ ÑAN,1037,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,PERU POSIBLE,58,M,CASTELLANO
50305,AYACUCHO,HUANTA,LURICOCHA,QATUN TARPUY,64,M,CASTELLANO
50307,AYACUCHO,HUANTA,SANTILLANA,ALIANZA PARA EL PROGRESO,16,M,CASTELLANO
50307,AYACUCHO,HUANTA,SANTILLANA,JUNTOS SI SE PUEDE,6,M,CASTELLANO
50307,AYACUCHO,HUANTA,SANTILLANA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,36,M,CASTELLANO
50307,AYACUCHO,HUANTA,SANTILLANA,MUSUQ ÑAN,1294,M,CASTELLANO
50307,AYACUCHO,HUANTA,SANTILLANA,QATUN TARPUY,1734,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,ALIANZA PARA EL PROGRESO,590,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,FRENTE REGIONAL TUNA,883,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,FUERZA REGIONAL,285,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,JUNTOS SI SE PUEDE,305,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,825,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,MUSUQ ÑAN,534,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,PARTIDO APRISTA PERUANO,44,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,PERU POSIBLE,28,M,CASTELLANO
50308,AYACUCHO,HUANTA,SIVIA,QATUN TARPUY,147,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,ALIANZA PARA EL PROGRESO,268,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,FRENTE REGIONAL TUNA,423,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,JUNTOS SI SE PUEDE,776,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,309,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,372,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,MUSUQ ÑAN,581,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,PARTIDO APRISTA PERUANO,283,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,PERU POSIBLE,25,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,QATUN TARPUY,439,M,CASTELLANO
50309,AYACUCHO,HUANTA,LLOCHEGUA,RESTAURACION NACIONAL,81,M,CASTELLANO
50402,AYACUCHO,LA MAR,ANCO,ALIANZA PARA EL PROGRESO,983,M,QUECHUA
50402,AYACUCHO,LA MAR,ANCO,MOVIMIENTO INDEPENDIENTE REGIONAL TODOS CON AYACUCHO,507,M,QUECHUA
50402,AYACUCHO,LA MAR,ANCO,MUSUQ ÑAN,1447,M,QUECHUA
50402,AYACUCHO,LA MAR,ANCO,PERU POSIBLE,305,M,QUECHUA
50402,AYACUCHO,LA MAR,ANCO,QATUN TARPUY,908,M,QUECHUA
50402,AYACUCHO,LA MAR,ANCO,UNIDOS POR EL DESARROLLO DE AYACUCHO,173,M,QUECHUA
50403,AYACUCHO,LA MAR,AYNA,ALIANZA PARA EL PROGRESO,355,M,QUECHUA
