ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
10414,AMAZONAS,LUYA,PISUQUIA,FUERZA DEMOCRATICA,190,M,CASTELLANO
10414,AMAZONAS,LUYA,PISUQUIA,INTEGRACION 6 DE JUNIO,255,M,CASTELLANO
10414,AMAZONAS,LUYA,PISUQUIA,PARTIDO APRISTA PERUANO,129,M,CASTELLANO
10414,AMAZONAS,LUYA,PISUQUIA,PARTIDO NACIONALISTA PERUANO,96,M,CASTELLANO
10414,AMAZONAS,LUYA,PISUQUIA,UNION POR EL PERU,74,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,ACCION POPULAR,31,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,ALIANZA ELECTORAL UNIDAD NACIONAL,38,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,FUERZA DEMOCRATICA,62,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,INTEGRACION 6 DE JUNIO,45,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,PARTIDO APRISTA PERUANO,42,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,PARTIDO NACIONALISTA PERUANO,21,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,UNION POR EL PERU,67,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,ACCION POPULAR,79,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,ALIANZA ELECTORAL UNIDAD NACIONAL,64,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,FUERZA DEMOCRATICA,82,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,44,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DE YESO,PARTIDO APRISTA PERUANO,51,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,ACCION POPULAR,35,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,ALIANZA ELECTORAL UNIDAD NACIONAL,132,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,FUERZA DEMOCRATICA,89,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,PARTIDO APRISTA PERUANO,96,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,PARTIDO NACIONALISTA PERUANO,98,M,CASTELLANO
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,ALIANZA ELECTORAL UNIDAD NACIONAL,98,M,CASTELLANO
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,FUERZA DEMOCRATICA,32,M,CASTELLANO
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,160,M,CASTELLANO
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,PARTIDO APRISTA PERUANO,31,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,ACCION POPULAR,101,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,AGRUPACION INDEPENDIENTE SI CUMPLE,86,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,ALIANZA ELECTORAL UNIDAD NACIONAL,91,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,50,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,PARTIDO APRISTA PERUANO,90,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,PARTIDO NACIONALISTA PERUANO,64,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,ACCION POPULAR,165,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,AGRUPACION INDEPENDIENTE SI CUMPLE,76,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,ALIANZA ELECTORAL UNIDAD NACIONAL,236,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,FUERZA DEMOCRATICA,324,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,INTEGRACION 6 DE JUNIO,186,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,PARTIDO APRISTA PERUANO,135,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,PARTIDO NACIONALISTA PERUANO,94,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,UNION POR EL PERU,101,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,ACCION POPULAR,108,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,AGRUPACION INDEPENDIENTE SI CUMPLE,134,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,ALIANZA ELECTORAL UNIDAD NACIONAL,94,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,FUERZA DEMOCRATICA,134,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,PARTIDO APRISTA PERUANO,38,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,PARTIDO NACIONALISTA PERUANO,43,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,ACCION POPULAR,39,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,ALIANZA ELECTORAL UNIDAD NACIONAL,136,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,FUERZA DEMOCRATICA,178,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,PARTIDO APRISTA PERUANO,108,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,PARTIDO NACIONALISTA PERUANO,49,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,UNION POR EL PERU,63,M,CASTELLANO
10423,AMAZONAS,LUYA,PROVIDENCIA,ACCION POPULAR,282,M,CASTELLANO
10423,AMAZONAS,LUYA,PROVIDENCIA,ALIANZA ELECTORAL UNIDAD NACIONAL,171,M,CASTELLANO
10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,FUERZA DEMOCRATICA,260,M,CASTELLANO
10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,55,M,CASTELLANO
10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,PARTIDO APRISTA PERUANO,170,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,ACCION POPULAR,99,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,FUERZA DEMOCRATICA,219,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,76,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,PARTIDO APRISTA PERUANO,230,M,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,ACCION POPULAR,325,M,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,AGRUPACION INDEPENDIENTE SI CUMPLE,46,M,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,FUERZA DEMOCRATICA,516,M,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,100,M,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,PARTIDO APRISTA PERUANO,437,M,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,PARTIDO NACIONALISTA PERUANO,266,M,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,ACCION POPULAR,125,M,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,FUERZA DEMOCRATICA,469,M,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,PARTIDO APRISTA PERUANO,303,M,CASTELLANO
10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,ACCION POPULAR,245,F,CASTELLANO
10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,FUERZA DEMOCRATICA,355,F,CASTELLANO
10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,PARTIDO APRISTA PERUANO,270,F,CASTELLANO
10507,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC,ACCION POPULAR,27,M,CASTELLANO
10507,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC,FUERZA DEMOCRATICA,241,M,CASTELLANO
10507,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC,PARTIDO APRISTA PERUANO,194,M,CASTELLANO
10508,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,ACCION POPULAR,545,M,CASTELLANO
10508,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,PARTIDO APRISTA PERUANO,411,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,ACCION POPULAR,425,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,AGRUPACION INDEPENDIENTE SI CUMPLE,49,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,FUERZA DEMOCRATICA,262,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,236,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,PARTIDO APRISTA PERUANO,526,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,PARTIDO NACIONALISTA PERUANO,99,M,CASTELLANO
10510,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,ACCION POPULAR,110,M,CASTELLANO
10510,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,FUERZA DEMOCRATICA,87,M,CASTELLANO
10510,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,PARTIDO APRISTA PERUANO,178,M,CASTELLANO
10511,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,ACCION POPULAR,97,M,CASTELLANO
10511,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,FUERZA DEMOCRATICA,115,M,CASTELLANO
10511,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,PARTIDO APRISTA PERUANO,154,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,ACCION POPULAR,89,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,FUERZA DEMOCRATICA,73,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,PARTIDO APRISTA PERUANO,87,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,UNION POR EL PERU,55,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ACCION POPULAR,573,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,AGRUPACION INDEPENDIENTE SI CUMPLE,68,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ALIANZA ELECTORAL UNIDAD NACIONAL,354,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ALIANZA PARA EL PROGRESO,152,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ENERGIA COMUNAL AMAZONICA,206,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,FUERZA DEMOCRATICA,619,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,INTEGRACION 6 DE JUNIO,81,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,MOVIMIENTO NUEVA IZQUIERDA,572,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,PARTIDO APRISTA PERUANO,108,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,PARTIDO NACIONALISTA PERUANO,16,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,ACCION POPULAR,1161,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,ALIANZA ELECTORAL UNIDAD NACIONAL,262,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,ALIANZA PARA EL PROGRESO,199,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,FUERZA DEMOCRATICA,497,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,521,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,UNION POR EL PERU,273,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,ACCION POPULAR,893,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,AGRUPACION INDEPENDIENTE SI CUMPLE,1028,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,ALIANZA PARA EL PROGRESO,908,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,ENERGIA COMUNAL AMAZONICA,696,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,FRENTE DE INTEGRACION VECINAL DE UTCUBAMBA,1291,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,FRENTE POPULAR AGRICOLA FIA DEL PERU,143,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,FUERZA DEMOCRATICA,563,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,1135,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,PARTIDO APRISTA PERUANO,211,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,PARTIDO MOVIMIENTO HUMANISTA PERUANO,1003,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,PARTIDO NACIONALISTA PERUANO,426,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,ACCION POPULAR,92,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,AGRUPACION INDEPENDIENTE SI CUMPLE,699,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,FUERZA DEMOCRATICA,514,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,513,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,PARTIDO APRISTA PERUANO,524,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,PARTIDO NACIONALISTA PERUANO,251,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,ACCION POPULAR,402,F,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,AGRUPACION INDEPENDIENTE SI CUMPLE,34,F,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,ALIANZA ELECTORAL UNIDAD NACIONAL,292,F,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,FRENTE DE INTEGRACION VECINAL DE UTCUBAMBA,255,F,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,FRENTE POPULAR AGRICOLA FIA DEL PERU,17,F,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,FUERZA DEMOCRATICA,387,F,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,77,F,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,PARTIDO NACIONALISTA PERUANO,254,F,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,ACCION POPULAR,410,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,381,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,FRENTE DE INTEGRACION VECINAL DE UTCUBAMBA,876,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,126,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,PARTIDO APRISTA PERUANO,426,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,ACCION POPULAR,58,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,FRENTE DE INTEGRACION VECINAL DE UTCUBAMBA,273,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,FUERZA DEMOCRATICA,471,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,1240,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,PARTIDO APRISTA PERUANO,1253,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,ACCION POPULAR,166,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,AGRUPACION INDEPENDIENTE SI CUMPLE,64,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,ENERGIA COMUNAL AMAZONICA,73,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,FRENTE DE INTEGRACION VECINAL DE UTCUBAMBA,108,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,FUERZA DEMOCRATICA,151,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,249,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,PARTIDO APRISTA PERUANO,388,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,PARTIDO NACIONALISTA PERUANO,84,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,ACCION POPULAR,251,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,ALIANZA PARA EL PROGRESO,231,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,ALIANZA REGIONAL ANCASH,730,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,CEVE INDEPENDENCIA,1420,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,FUERZA HUARAZ,3845,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,MOVIMIENTO ACCION NACIONALISTA PERUANO,2911,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",4895,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,3856,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,PARTIDO APRISTA PERUANO,562,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,PARTIDO DEMOCRATICO SOMOS PERU,1344,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,PARTIDO NACIONALISTA PERUANO,624,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,PERU AHORA,198,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,RECONSTRUYAMOS HUARAZ,5623,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,RESTAURACION NACIONAL,387,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,UNION POR EL PERU,517,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,PARTIDO APRISTA PERUANO,424,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,UNION POR EL PERU,375,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,ACCION POPULAR,4,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,PARTIDO APRISTA PERUANO,133,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,PARTIDO DEMOCRATICO SOMOS PERU,138,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,MOVIMIENTO ACCION NACIONALISTA PERUANO,442,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",123,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,PARTIDO DEMOCRATICO SOMOS PERU,10,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,RECONSTRUYAMOS HUARAZ,231,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,UNION POR EL PERU,173,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,MOVIMIENTO ACCION NACIONALISTA PERUANO,558,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,229,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,PARTIDO DEMOCRATICO SOMOS PERU,381,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,RECONSTRUYAMOS HUARAZ,655,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,RESTAURACION NACIONAL,315,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,UNION POR EL PERU,67,M,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,FUERZA HUARAZ,255,F,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,MOVIMIENTO ACCION NACIONALISTA PERUANO,38,F,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,PARTIDO DEMOCRATICO SOMOS PERU,58,F,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,PARTIDO NACIONALISTA PERUANO,15,F,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,PERU AHORA,46,F,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,RECONSTRUYAMOS HUARAZ,184,F,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,UNION POR EL PERU,10,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,ALIANZA REGIONAL ANCASH,32,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO ACCION NACIONALISTA PERUANO,42,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,44,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO NUEVA IZQUIERDA,359,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,PARTIDO DEMOCRATICO SOMOS PERU,111,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,PARTIDO NACIONALISTA PERUANO,137,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,PERU AHORA,59,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,RECONSTRUYAMOS HUARAZ,395,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,UNION POR EL PERU,64,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,FUERZA HUARAZ,192,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,PAMPAS AGRARIO,217,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,PARTIDO APRISTA PERUANO,33,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,PARTIDO DEMOCRATICO SOMOS PERU,83,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,PARTIDO NACIONALISTA PERUANO,36,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,RECONSTRUYAMOS HUARAZ,20,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,RESTAURACION NACIONAL,21,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,FUERZA HUARAZ,159,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,MOVIMIENTO ACCION NACIONALISTA PERUANO,147,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,391,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,PARTIDO APRISTA PERUANO,435,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,PARTIDO DEMOCRATICO SOMOS PERU,176,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,PARTIDO NACIONALISTA PERUANO,38,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,RECONSTRUYAMOS HUARAZ,177,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,UNION POR EL PERU,228,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,FUERZA HUARAZ,381,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,110,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,PARTIDO APRISTA PERUANO,92,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,PARTIDO DEMOCRATICO SOMOS PERU,230,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,RECONSTRUYAMOS HUARAZ,373,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,UNION POR EL PERU,247,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,ACCION POPULAR,79,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,DESPERTANDO EL PUEBLO,129,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,FUERZA HUARAZ,150,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,MOVIMIENTO ACCION NACIONALISTA PERUANO,265,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",67,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,147,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,177,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,PARTIDO APRISTA PERUANO,110,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,PARTIDO DEMOCRATICO SOMOS PERU,383,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,PARTIDO NACIONALISTA PERUANO,52,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,RECONSTRUYAMOS HUARAZ,503,M,CASTELLANO
