ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
10406,AMAZONAS,LUYA,INGUILPATA,SENTIMIENTO AMAZONENSE REGIONAL,68,M,CASTELLANO
10407,AMAZONAS,LUYA,LONGUITA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,234,M,CASTELLANO
10407,AMAZONAS,LUYA,LONGUITA,OBRAS POR AMAZONAS,60,M,CASTELLANO
10407,AMAZONAS,LUYA,LONGUITA,SENTIMIENTO AMAZONENSE REGIONAL,282,M,CASTELLANO
10408,AMAZONAS,LUYA,LONYA CHICO,OBRAS POR AMAZONAS,167,M,CASTELLANO
10408,AMAZONAS,LUYA,LONYA CHICO,SENTIMIENTO AMAZONENSE REGIONAL,252,M,CASTELLANO
10408,AMAZONAS,LUYA,LONYA CHICO,TODOS SOMOS AMAZONAS,190,M,CASTELLANO
10409,AMAZONAS,LUYA,LUYA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,238,M,CASTELLANO
10409,AMAZONAS,LUYA,LUYA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,331,M,CASTELLANO
10409,AMAZONAS,LUYA,LUYA,OBRAS POR AMAZONAS,871,M,CASTELLANO
10409,AMAZONAS,LUYA,LUYA,SENTIMIENTO AMAZONENSE REGIONAL,348,M,CASTELLANO
10409,AMAZONAS,LUYA,LUYA,UNIDAD Y DEMOCRACIA DE AMAZONAS,121,M,CASTELLANO
10410,AMAZONAS,LUYA,LUYA VIEJO,OBRAS POR AMAZONAS,102,M,CASTELLANO
10410,AMAZONAS,LUYA,LUYA VIEJO,SENTIMIENTO AMAZONENSE REGIONAL,113,M,CASTELLANO
10410,AMAZONAS,LUYA,LUYA VIEJO,TODOS SOMOS AMAZONAS,56,M,CASTELLANO
10411,AMAZONAS,LUYA,MARIA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,137,M,CASTELLANO
10411,AMAZONAS,LUYA,MARIA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,78,M,CASTELLANO
10411,AMAZONAS,LUYA,MARIA,OBRAS POR AMAZONAS,72,M,CASTELLANO
10411,AMAZONAS,LUYA,MARIA,SENTIMIENTO AMAZONENSE REGIONAL,181,M,CASTELLANO
10411,AMAZONAS,LUYA,MARIA,TODOS SOMOS AMAZONAS,84,M,CASTELLANO
10412,AMAZONAS,LUYA,OCALLI,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,81,M,CASTELLANO
10412,AMAZONAS,LUYA,OCALLI,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,631,M,CASTELLANO
10412,AMAZONAS,LUYA,OCALLI,OBRAS POR AMAZONAS,295,M,CASTELLANO
10412,AMAZONAS,LUYA,OCALLI,SENTIMIENTO AMAZONENSE REGIONAL,358,M,CASTELLANO
10412,AMAZONAS,LUYA,OCALLI,TODOS SOMOS AMAZONAS,244,M,CASTELLANO
10413,AMAZONAS,LUYA,OCUMAL,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,427,M,CASTELLANO
10413,AMAZONAS,LUYA,OCUMAL,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,20,M,CASTELLANO
10413,AMAZONAS,LUYA,OCUMAL,OBRAS POR AMAZONAS,779,M,CASTELLANO
10413,AMAZONAS,LUYA,OCUMAL,SENTIMIENTO AMAZONENSE REGIONAL,348,M,CASTELLANO
10414,AMAZONAS,LUYA,PISUQUIA,ALIANZA PARA EL PROGRESO,74,M,QUECHUA
10414,AMAZONAS,LUYA,PISUQUIA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,493,M,QUECHUA
10414,AMAZONAS,LUYA,PISUQUIA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,203,M,QUECHUA
10414,AMAZONAS,LUYA,PISUQUIA,OBRAS POR AMAZONAS,612,M,QUECHUA
10414,AMAZONAS,LUYA,PISUQUIA,SENTIMIENTO AMAZONENSE REGIONAL,386,M,QUECHUA
10414,AMAZONAS,LUYA,PISUQUIA,TODOS SOMOS AMAZONAS,186,M,QUECHUA
10415,AMAZONAS,LUYA,SAN CRISTOBAL,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,95,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,65,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,52,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,OBRAS POR AMAZONAS,31,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,PARTIDO DEMOCRATICO SOMOS PERU,62,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,SENTIMIENTO AMAZONENSE REGIONAL,49,M,CASTELLANO
10415,AMAZONAS,LUYA,SAN CRISTOBAL,TODOS SOMOS AMAZONAS,19,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,187,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,42,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,88,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,OBRAS POR AMAZONAS,126,M,CASTELLANO
10416,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,SENTIMIENTO AMAZONENSE REGIONAL,67,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,53,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,OBRAS POR AMAZONAS,197,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,SENTIMIENTO AMAZONENSE REGIONAL,124,M,CASTELLANO
10417,AMAZONAS,LUYA,SAN JERONIMO,TODOS SOMOS AMAZONAS,101,M,CASTELLANO
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,158,M,CASTELLANO
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,OBRAS POR AMAZONAS,81,M,CASTELLANO
10418,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,SENTIMIENTO AMAZONENSE REGIONAL,83,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,72,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,154,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,OBRAS POR AMAZONAS,193,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,SENTIMIENTO AMAZONENSE REGIONAL,254,M,CASTELLANO
10419,AMAZONAS,LUYA,SANTA CATALINA,TODOS SOMOS AMAZONAS,184,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,247,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,219,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,OBRAS POR AMAZONAS,327,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,SENTIMIENTO AMAZONENSE REGIONAL,554,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,TODOS SOMOS AMAZONAS,154,M,CASTELLANO
10420,AMAZONAS,LUYA,SANTO TOMAS,UNIDAD Y DEMOCRACIA DE AMAZONAS,36,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,138,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,140,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,97,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,OBRAS POR AMAZONAS,125,M,CASTELLANO
10421,AMAZONAS,LUYA,TINGO,SENTIMIENTO AMAZONENSE REGIONAL,226,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,218,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,199,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,OBRAS POR AMAZONAS,138,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,SENTIMIENTO AMAZONENSE REGIONAL,173,M,CASTELLANO
10422,AMAZONAS,LUYA,TRITA,UNIDAD Y DEMOCRACIA DE AMAZONAS,0,M,CASTELLANO
10423,AMAZONAS,LUYA,PROVIDENCIA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,105,M,CASTELLANO
10423,AMAZONAS,LUYA,PROVIDENCIA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,119,M,CASTELLANO
10423,AMAZONAS,LUYA,PROVIDENCIA,OBRAS POR AMAZONAS,174,M,CASTELLANO
10423,AMAZONAS,LUYA,PROVIDENCIA,SENTIMIENTO AMAZONENSE REGIONAL,98,M,CASTELLANO
10423,AMAZONAS,LUYA,PROVIDENCIA,TODOS SOMOS AMAZONAS,212,M,CASTELLANO
10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,161,M,CASTELLANO
10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,OBRAS POR AMAZONAS,44,M,CASTELLANO
10502,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,SENTIMIENTO AMAZONENSE REGIONAL,302,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,137,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,232,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,416,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,OBRAS POR AMAZONAS,121,M,CASTELLANO
10503,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,SENTIMIENTO AMAZONENSE REGIONAL,185,M,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,ALIANZA PARA EL PROGRESO,332,F,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,46,F,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,146,F,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,529,F,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,OBRAS POR AMAZONAS,97,F,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SENTIMIENTO AMAZONENSE REGIONAL,284,F,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,TODOS SOMOS AMAZONAS,222,F,CASTELLANO
10504,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,UNIDAD Y DEMOCRACIA DE AMAZONAS,51,F,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,ALIANZA PARA EL PROGRESO,18,M,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,395,M,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,217,M,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,OBRAS POR AMAZONAS,31,M,CASTELLANO
10505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SENTIMIENTO AMAZONENSE REGIONAL,370,M,CASTELLANO
10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,350,F,CASTELLANO
10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,234,F,CASTELLANO
10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,OBRAS POR AMAZONAS,55,F,CASTELLANO
10506,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,SENTIMIENTO AMAZONENSE REGIONAL,498,F,CASTELLANO
10507,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,33,M,CASTELLANO
10507,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC,OBRAS POR AMAZONAS,233,M,CASTELLANO
10507,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUCC,SENTIMIENTO AMAZONENSE REGIONAL,225,M,CASTELLANO
10508,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,ALIANZA PARA EL PROGRESO,21,M,CASTELLANO
10508,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,9,M,CASTELLANO
10508,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,410,M,CASTELLANO
10508,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,OBRAS POR AMAZONAS,308,M,CASTELLANO
10508,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,SENTIMIENTO AMAZONENSE REGIONAL,436,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,ALIANZA PARA EL PROGRESO,45,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,79,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,645,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,604,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,OBRAS POR AMAZONAS,239,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,PARTIDO DEMOCRATICO SOMOS PERU,82,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,SENTIMIENTO AMAZONENSE REGIONAL,1291,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,TODOS SOMOS AMAZONAS,89,M,CASTELLANO
10509,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,UNIDAD Y DEMOCRACIA DE AMAZONAS,93,M,CASTELLANO
10510,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,132,M,CASTELLANO
10510,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,OBRAS POR AMAZONAS,60,M,CASTELLANO
10510,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,SENTIMIENTO AMAZONENSE REGIONAL,213,M,CASTELLANO
10511,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,168,M,CASTELLANO
10511,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,SENTIMIENTO AMAZONENSE REGIONAL,224,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,ALIANZA PARA EL PROGRESO,41,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,174,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,137,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,352,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,OBRAS POR AMAZONAS,54,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,SENTIMIENTO AMAZONENSE REGIONAL,228,M,CASTELLANO
10512,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,TODOS SOMOS AMAZONAS,132,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,ALIANZA PARA EL PROGRESO,512,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",207,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,248,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,399,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,324,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,OBRAS POR AMAZONAS,113,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,PARTIDO DEMOCRATICO SOMOS PERU,58,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,PERU POSIBLE,356,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,SENTIMIENTO AMAZONENSE REGIONAL,502,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,TODOS SOMOS AMAZONAS,326,M,CASTELLANO
10602,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,UNIDAD Y DEMOCRACIA DE AMAZONAS,931,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,ALIANZA PARA EL PROGRESO,69,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",60,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,181,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,56,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,5,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,OBRAS POR AMAZONAS,7,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,PARTIDO DEMOCRATICO SOMOS PERU,20,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,SENTIMIENTO AMAZONENSE REGIONAL,26,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,TODOS SOMOS AMAZONAS,2,M,CASTELLANO
10603,AMAZONAS,CONDORCANQUI,EL CENEPA,UNIDAD Y DEMOCRACIA DE AMAZONAS,93,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,ACCION POPULAR,665,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,ALIANZA PARA EL PROGRESO,157,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",76,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1335,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,1099,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1436,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,OBRAS POR AMAZONAS,747,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,PARTIDO DEMOCRATICO SOMOS PERU,292,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,PERU POSIBLE,494,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,SENTIMIENTO AMAZONENSE REGIONAL,3425,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,TODOS SOMOS AMAZONAS,1487,M,CASTELLANO
10702,AMAZONAS,UTCUBAMBA,CAJARURO,UNIDAD Y DEMOCRACIA DE AMAZONAS,292,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,ALIANZA PARA EL PROGRESO,0,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,0,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,0,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,0,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,OBRAS POR AMAZONAS,0,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,SENTIMIENTO AMAZONENSE REGIONAL,0,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,TODOS SOMOS AMAZONAS,0,M,CASTELLANO
10703,AMAZONAS,UTCUBAMBA,CUMBA,UNIDAD Y DEMOCRACIA DE AMAZONAS,0,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,ALIANZA PARA EL PROGRESO,51,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",100,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,347,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,274,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,616,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,OBRAS POR AMAZONAS,301,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,SENTIMIENTO AMAZONENSE REGIONAL,711,M,CASTELLANO
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,TODOS SOMOS AMAZONAS,37,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,161,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,1634,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,461,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,OBRAS POR AMAZONAS,40,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,SENTIMIENTO AMAZONENSE REGIONAL,1158,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,TODOS SOMOS AMAZONAS,157,M,CASTELLANO
10705,AMAZONAS,UTCUBAMBA,JAMALCA,UNIDAD Y DEMOCRACIA DE AMAZONAS,28,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1342,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,1598,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,1063,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,OBRAS POR AMAZONAS,48,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,SENTIMIENTO AMAZONENSE REGIONAL,327,M,CASTELLANO
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,TODOS SOMOS AMAZONAS,17,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,ALIANZA PARA EL PROGRESO,14,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,367,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,159,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,433,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,OBRAS POR AMAZONAS,342,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,SENTIMIENTO AMAZONENSE REGIONAL,225,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,TODOS SOMOS AMAZONAS,268,M,CASTELLANO
10707,AMAZONAS,UTCUBAMBA,YAMON,UNIDAD Y DEMOCRACIA DE AMAZONAS,186,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,ACCION POPULAR,209,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,ALIANZA HORA CERO FUERZA POPULAR,529,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,ALIANZA PARA EL PROGRESO,646,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,JUNTOS POR HUARAZ,10809,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,MOVIMIENTO ACCION NACIONALISTA PERUANO,1977,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,2411,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,796,M,CASTELLANO
