UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,TIPO_ELECCION,MESA,ESTADO_MESA,UBICACION_EN_CEDULA,TIPO_AGRUPACION,CODIGO_AGRUPACION,AGRUPACION_POLITICA,VOTOS_OBTENIDOS,ELECTORES_HABILES,VOTOS_BLANCOS,VOTOS_NULOS,VOTOS_IMPUG
10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,MUNICIPAL DISTRITAL,167135,ACTA ELECTORAL NORMAL,2,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,8,154,17,9,0
10119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,MUNICIPAL DISTRITAL,167135,ACTA ELECTORAL NORMAL,3,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,19,154,17,9,0
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,MUNICIPAL DISTRITAL,167139,ACTA ELECTORAL NORMAL,1,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,123,269,19,8,0
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,MUNICIPAL DISTRITAL,167139,ACTA ELECTORAL NORMAL,2,REGIONAL,209,OBRAS POR AMAZONAS,13,269,19,8,0
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,MUNICIPAL DISTRITAL,167139,ACTA ELECTORAL NORMAL,3,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,15,269,19,8,0
10120,AMAZONAS,CHACHAPOYAS,SOLOCO,MUNICIPAL DISTRITAL,167139,ACTA ELECTORAL NORMAL,4,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,51,269,19,8,0
10121,AMAZONAS,CHACHAPOYAS,SONCHE,MUNICIPAL DISTRITAL,167145,ACTA ELECTORAL NORMAL,1,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,36,139,8,2,0
10121,AMAZONAS,CHACHAPOYAS,SONCHE,MUNICIPAL DISTRITAL,167145,ACTA ELECTORAL NORMAL,2,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,65,139,8,2,0
10121,AMAZONAS,CHACHAPOYAS,SONCHE,MUNICIPAL DISTRITAL,167145,ACTA ELECTORAL NORMAL,3,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,10,139,8,2,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,1,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,1,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,2,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,9,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,3,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,41,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,4,REGIONAL,209,OBRAS POR AMAZONAS,1,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,5,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,25,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,6,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,38,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,7,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,28,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,8,REGIONAL,221,TODOS SOMOS AMAZONAS,24,298,9,10,0
10201,AMAZONAS,BAGUA,LA PECA,MUNICIPAL DISTRITAL,167801,ACTA ELECTORAL NORMAL,9,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,14,298,9,10,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,1,REGIONAL,209,OBRAS POR AMAZONAS,3,271,19,22,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,2,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,41,271,19,22,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,3,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,49,271,19,22,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,4,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,18,271,19,22,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,5,REGIONAL,221,TODOS SOMOS AMAZONAS,2,271,19,22,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,6,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,22,271,19,22,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,7,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,0,271,19,22,0
10202,AMAZONAS,BAGUA,ARAMANGO,MUNICIPAL DISTRITAL,167853,ACTA ELECTORAL NORMAL,8,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,50,271,19,22,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,1,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,5,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,2,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,26,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,3,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,56,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,4,REGIONAL,209,OBRAS POR AMAZONAS,6,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,5,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,25,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,6,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,41,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,7,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,13,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,8,REGIONAL,221,TODOS SOMOS AMAZONAS,6,273,10,17,0
10203,AMAZONAS,BAGUA,COPALLIN,MUNICIPAL DISTRITAL,167880,ACTA ELECTORAL NORMAL,9,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,26,273,10,17,0
10204,AMAZONAS,BAGUA,EL PARCO,MUNICIPAL DISTRITAL,167890,ACTA ELECTORAL NORMAL,1,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,144,291,22,19,0
10204,AMAZONAS,BAGUA,EL PARCO,MUNICIPAL DISTRITAL,167890,ACTA ELECTORAL NORMAL,2,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,3,291,22,19,0
10204,AMAZONAS,BAGUA,EL PARCO,MUNICIPAL DISTRITAL,167890,ACTA ELECTORAL NORMAL,3,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,49,291,22,19,0
10204,AMAZONAS,BAGUA,EL PARCO,MUNICIPAL DISTRITAL,167890,ACTA ELECTORAL NORMAL,4,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,29,291,22,19,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,1,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,69,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,2,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,34,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,3,REGIONAL,221,TODOS SOMOS AMAZONAS,16,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,4,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,6,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,5,NACIONAL,23810000,VAMOS PERU,1,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,6,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,3,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,7,NACIONAL,23510000,ACCION POPULAR,14,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,8,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,4,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,9,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,10,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,10,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,9,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,11,NACIONAL,24170000,PERU POSIBLE,12,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,12,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",3,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,13,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,26,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,14,REGIONAL,209,OBRAS POR AMAZONAS,3,292,10,14,0
10206,AMAZONAS,BAGUA,IMAZA,MUNICIPAL DISTRITAL,167901,ACTA ELECTORAL NORMAL,15,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,5,292,10,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,1,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",2,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,2,NACIONAL,24170000,PERU POSIBLE,2,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,3,REGIONAL,209,OBRAS POR AMAZONAS,11,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,4,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,25,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,5,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,25,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,6,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,21,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,7,REGIONAL,221,TODOS SOMOS AMAZONAS,22,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,8,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,2,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,9,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,55,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,10,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,6,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,11,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,6,276,23,14,0
10702,AMAZONAS,UTCUBAMBA,CAJARURO,MUNICIPAL DISTRITAL,168244,ACTA ELECTORAL NORMAL,12,NACIONAL,23510000,ACCION POPULAR,10,276,23,14,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,1,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,0,261,0,261,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,2,REGIONAL,209,OBRAS POR AMAZONAS,0,261,0,261,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,3,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,0,261,0,261,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,4,REGIONAL,221,TODOS SOMOS AMAZONAS,0,261,0,261,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,5,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,0,261,0,261,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,6,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,0,261,0,261,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,7,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,0,261,0,261,0
10703,AMAZONAS,UTCUBAMBA,CUMBA,MUNICIPAL DISTRITAL,168262,ACTA ELECTORAL RESUELTA ,8,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,0,261,0,261,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,1,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,2,276,12,9,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,2,REGIONAL,221,TODOS SOMOS AMAZONAS,5,276,12,9,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,3,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,23,276,12,9,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,4,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,41,276,12,9,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,5,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,33,276,12,9,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,6,REGIONAL,209,OBRAS POR AMAZONAS,29,276,12,9,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,7,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",7,276,12,9,0
10704,AMAZONAS,UTCUBAMBA,EL MILAGRO,MUNICIPAL DISTRITAL,168277,ACTA ELECTORAL NORMAL,8,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,56,276,12,9,0
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MUNICIPAL DISTRITAL,168281,ACTA ELECTORAL NORMAL,1,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,6,166,3,4,0
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MUNICIPAL DISTRITAL,168281,ACTA ELECTORAL NORMAL,2,REGIONAL,209,OBRAS POR AMAZONAS,1,166,3,4,0
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MUNICIPAL DISTRITAL,168281,ACTA ELECTORAL NORMAL,3,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,44,166,3,4,0
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MUNICIPAL DISTRITAL,168281,ACTA ELECTORAL NORMAL,4,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,32,166,3,4,0
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MUNICIPAL DISTRITAL,168281,ACTA ELECTORAL NORMAL,5,REGIONAL,221,TODOS SOMOS AMAZONAS,1,166,3,4,0
10706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,MUNICIPAL DISTRITAL,168281,ACTA ELECTORAL NORMAL,6,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,48,166,3,4,0
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MUNICIPAL DISTRITAL,168284,ACTA ELECTORAL NORMAL,1,REGIONAL,221,TODOS SOMOS AMAZONAS,10,292,11,6,0
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MUNICIPAL DISTRITAL,168284,ACTA ELECTORAL NORMAL,2,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,1,292,11,6,0
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MUNICIPAL DISTRITAL,168284,ACTA ELECTORAL NORMAL,3,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,63,292,11,6,0
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MUNICIPAL DISTRITAL,168284,ACTA ELECTORAL NORMAL,4,REGIONAL,209,OBRAS POR AMAZONAS,0,292,11,6,0
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MUNICIPAL DISTRITAL,168284,ACTA ELECTORAL NORMAL,5,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,35,292,11,6,0
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MUNICIPAL DISTRITAL,168284,ACTA ELECTORAL NORMAL,6,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,9,292,11,6,0
10705,AMAZONAS,UTCUBAMBA,JAMALCA,MUNICIPAL DISTRITAL,168284,ACTA ELECTORAL NORMAL,7,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,106,292,11,6,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,1,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,23,265,20,8,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,2,REGIONAL,221,TODOS SOMOS AMAZONAS,22,265,20,8,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,3,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,25,265,20,8,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,4,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,20,265,20,8,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,5,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,4,265,20,8,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,6,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,30,265,20,8,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,7,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,36,265,20,8,0
10707,AMAZONAS,UTCUBAMBA,YAMON,MUNICIPAL DISTRITAL,168311,ACTA ELECTORAL NORMAL,8,REGIONAL,209,OBRAS POR AMAZONAS,37,265,20,8,0
10302,AMAZONAS,BONGARA,COROSHA,MUNICIPAL DISTRITAL,168612,ACTA ELECTORAL NORMAL,1,REGIONAL,209,OBRAS POR AMAZONAS,22,180,5,2,0
10302,AMAZONAS,BONGARA,COROSHA,MUNICIPAL DISTRITAL,168612,ACTA ELECTORAL NORMAL,2,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,49,180,5,2,0
10302,AMAZONAS,BONGARA,COROSHA,MUNICIPAL DISTRITAL,168612,ACTA ELECTORAL NORMAL,3,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,6,180,5,2,0
10302,AMAZONAS,BONGARA,COROSHA,MUNICIPAL DISTRITAL,168612,ACTA ELECTORAL NORMAL,4,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,7,180,5,2,0
10302,AMAZONAS,BONGARA,COROSHA,MUNICIPAL DISTRITAL,168612,ACTA ELECTORAL NORMAL,5,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,54,180,5,2,0
10302,AMAZONAS,BONGARA,COROSHA,MUNICIPAL DISTRITAL,168612,ACTA ELECTORAL NORMAL,6,REGIONAL,221,TODOS SOMOS AMAZONAS,5,180,5,2,0
10303,AMAZONAS,BONGARA,CUISPES,MUNICIPAL DISTRITAL,168616,ACTA ELECTORAL NORMAL,1,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,46,249,15,15,0
10303,AMAZONAS,BONGARA,CUISPES,MUNICIPAL DISTRITAL,168616,ACTA ELECTORAL NORMAL,2,REGIONAL,221,TODOS SOMOS AMAZONAS,4,249,15,15,0
10303,AMAZONAS,BONGARA,CUISPES,MUNICIPAL DISTRITAL,168616,ACTA ELECTORAL NORMAL,3,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,110,249,15,15,0
10303,AMAZONAS,BONGARA,CUISPES,MUNICIPAL DISTRITAL,168616,ACTA ELECTORAL NORMAL,4,REGIONAL,209,OBRAS POR AMAZONAS,24,249,15,15,0
10304,AMAZONAS,BONGARA,CHISQUILLA,MUNICIPAL DISTRITAL,168621,ACTA ELECTORAL NORMAL,1,REGIONAL,221,TODOS SOMOS AMAZONAS,27,207,8,9,0
10304,AMAZONAS,BONGARA,CHISQUILLA,MUNICIPAL DISTRITAL,168621,ACTA ELECTORAL NORMAL,2,REGIONAL,209,OBRAS POR AMAZONAS,78,207,8,9,0
10304,AMAZONAS,BONGARA,CHISQUILLA,MUNICIPAL DISTRITAL,168621,ACTA ELECTORAL NORMAL,3,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,54,207,8,9,0
10304,AMAZONAS,BONGARA,CHISQUILLA,MUNICIPAL DISTRITAL,168621,ACTA ELECTORAL NORMAL,4,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,15,207,8,9,0
10305,AMAZONAS,BONGARA,CHURUJA,MUNICIPAL DISTRITAL,168625,ACTA ELECTORAL NORMAL,1,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,0,173,1,5,0
10305,AMAZONAS,BONGARA,CHURUJA,MUNICIPAL DISTRITAL,168625,ACTA ELECTORAL NORMAL,2,REGIONAL,116,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,78,173,1,5,0
10305,AMAZONAS,BONGARA,CHURUJA,MUNICIPAL DISTRITAL,168625,ACTA ELECTORAL NORMAL,3,REGIONAL,209,OBRAS POR AMAZONAS,50,173,1,5,0
10305,AMAZONAS,BONGARA,CHURUJA,MUNICIPAL DISTRITAL,168625,ACTA ELECTORAL NORMAL,4,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,5,173,1,5,0
10306,AMAZONAS,BONGARA,FLORIDA,MUNICIPAL DISTRITAL,168630,ACTA ELECTORAL NORMAL,1,REGIONAL,93,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,1,259,6,7,0
10306,AMAZONAS,BONGARA,FLORIDA,MUNICIPAL DISTRITAL,168630,ACTA ELECTORAL NORMAL,2,REGIONAL,187,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,19,259,6,7,0
10306,AMAZONAS,BONGARA,FLORIDA,MUNICIPAL DISTRITAL,168630,ACTA ELECTORAL NORMAL,3,REGIONAL,221,TODOS SOMOS AMAZONAS,10,259,6,7,0
10306,AMAZONAS,BONGARA,FLORIDA,MUNICIPAL DISTRITAL,168630,ACTA ELECTORAL NORMAL,4,REGIONAL,223,UNIDAD Y DEMOCRACIA DE AMAZONAS,6,259,6,7,0
10306,AMAZONAS,BONGARA,FLORIDA,MUNICIPAL DISTRITAL,168630,ACTA ELECTORAL NORMAL,5,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,16,259,6,7,0
10306,AMAZONAS,BONGARA,FLORIDA,MUNICIPAL DISTRITAL,168630,ACTA ELECTORAL NORMAL,6,REGIONAL,74,SENTIMIENTO AMAZONENSE REGIONAL,89,259,6,7,0
